user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
30110,380,15781,0.7511314153671265,135,2,15781
30111,2754,9592,0.6763983964920044,8114,3,9592
30112,3590,5450,0.862885594367981,53,8,5450
30113,9909,10725,0.6303333640098572,12234,3,10725
30114,6363,726,0.7225649952888489,1011,2,726
30115,453,17841,0.6580997705459595,4943,3,17841
30116,7653,4050,0.878094494342804,15,3,4050
30117,8172,12293,0.6850053071975708,4302,6,12293
30118,4000,1864,0.7465049028396606,668,2,1864
30119,10071,16253,0.6634995937347412,8224,2,16253
30120,871,16656,0.6156319379806519,4464,4,16656
30121,309,2863,0.7030165791511536,6903,2,2863
30122,14344,3576,0.8479754328727722,3,5,3576
30123,12297,2653,0.7751624584197998,1678,3,2653
30124,14997,5285,0.7990162968635559,459,2,5285
30125,12773,47,0.7838046550750732,910,2,47
30126,4809,17820,0.5426047444343567,16901,5,17820
30127,6169,5256,0.7508038282394409,275,4,5256
30128,2322,17823,0.7844316959381104,77,3,17823
30129,45,13828,0.8369698524475098,9,4,13828
30130,23,13212,0.8309564590454102,48,3,13212
30131,12822,13233,0.7218776941299438,4012,5,13233
30132,13212,5045,0.7183007001876831,4816,3,5045
30133,13212,15985,0.6949402689933777,5174,4,15985
30134,12149,6458,0.8485925793647766,9,3,6458
30135,15236,13240,0.8372732400894165,26,6,13240
30136,14170,4138,0.6638396978378296,9289,2,4138
30137,234,17147,0.769038200378418,1308,2,17147
30138,11217,14317,0.682145357131958,4469,3,14317
30139,3088,10492,0.787964940071106,654,2,10492
30140,910,11674,0.6846555471420288,2704,2,11674
30141,339,173,0.7122143507003784,1387,2,173
30142,17611,1850,0.7701999545097351,252,6,1850
30143,14741,17740,0.6919606924057007,3557,3,17740
30144,934,29,0.5961248874664307,13941,8,29
30145,4999,901,0.6347447633743286,6767,2,901
30146,15118,198,0.7154115438461304,2233,2,198
30147,10390,173,0.6548868417739868,3649,2,173
30148,8963,1867,0.6217827200889587,6454,5,1867
30149,8777,1760,0.747928261756897,1829,7,1760
30150,8468,4791,0.7274653315544128,1235,2,4791
30151,17920,5502,0.6246159076690674,6813,2,5502
30152,6608,6540,0.7405874729156494,993,2,6540
30153,18211,614,0.7935532927513123,113,2,614
30154,15298,1873,0.6492063403129578,10538,3,1873
30155,3587,9890,0.6927715539932251,3632,4,9890
30156,8356,11318,0.7867079377174377,348,2,11318
30157,685,15487,0.6973059177398682,1626,5,15487
30158,13426,2629,0.8031914234161377,88,3,2629
30159,455,726,0.7628797292709351,362,2,726
30160,1259,1022,0.6754072904586792,2907,4,1022
30161,7917,601,0.7837508320808411,362,2,601
30162,14599,7911,0.689501166343689,2268,2,7911
30163,15150,1619,0.8259408473968506,101,2,1619
30164,7351,11396,0.6928849220275879,4276,2,11396
30165,15802,11396,0.7201055288314819,2170,4,11396
30166,12867,18106,0.7164334654808044,638,2,18106
30167,2168,13112,0.7424009442329407,1222,2,13112
30168,12901,2857,0.836300253868103,34,2,2857
30169,11475,13112,0.6642359495162964,6310,2,13112
30170,8912,8916,0.8543227314949036,8,4,8916
30171,12923,5115,0.8112806081771851,887,4,5115
30172,13108,16749,0.6230977773666382,15338,8,16749
30173,3986,5470,0.7009968757629395,1162,2,5470
30174,12131,3986,0.7033693790435791,4307,5,3986
30175,9327,3986,0.8907105922698975,18,3,3986
30176,12125,3986,0.6598023176193237,9928,2,3986
30177,13294,825,0.7832555770874023,232,5,825
30178,1021,7807,0.737249493598938,873,3,7807
30179,7714,7826,0.6451831459999084,9302,2,7826
30180,17500,6819,0.6033853888511658,16220,2,6819
30181,14742,7840,0.6976854801177979,3059,4,7840
30182,12226,7687,0.5770460963249207,13459,3,7687
30183,4716,9229,0.9658254981040955,2,2,9229
30184,5182,9229,0.7967374920845032,1258,2,9229
30185,2767,3968,0.7521362900733948,2726,2,3968
30186,2217,9234,0.8110078573226929,715,3,9234
30187,7874,17719,0.7506328821182251,929,4,17719
30188,2497,8839,0.7187086343765259,1350,2,8839
30189,1216,5055,0.7138859629631042,1932,6,5055
30190,6243,5357,0.7380595207214355,1214,3,5357
30191,12519,10769,0.6755440831184387,1756,2,10769
30192,29,7065,0.6324805021286011,12180,7,7065
30193,8480,2046,0.7312785387039185,4991,4,2046
30194,15372,7065,0.7756055593490601,843,5,7065
30195,11570,3042,0.777115523815155,1252,4,3042
30196,1031,7065,0.8435677289962769,45,5,7065
30197,2140,9391,0.7483206987380981,838,6,9391
30198,7065,11545,0.7447701692581177,493,2,11545
30199,690,14625,0.6708704233169556,5996,2,14625
30200,7065,16217,0.8071912527084351,159,2,16217
30201,7065,12426,0.667865514755249,3499,2,12426
30202,10477,1950,0.6621730923652649,9478,8,1950
30203,15,4982,0.7640119791030884,2832,8,4982
30204,10566,8034,0.7750165462493896,2136,6,8034
30205,2,4465,0.7867012023925781,535,8,4465
30206,7065,1949,0.7535613775253296,3823,2,1949
30207,4864,1950,0.6865358948707581,7172,5,1950
30208,4278,18201,0.7083008289337158,4017,4,18201
30209,3340,9126,0.8183276653289795,29,4,9126
30210,1017,11998,0.8029419779777527,136,2,11998
30211,10043,4169,0.6801729202270508,6952,2,4169
30212,123,2128,0.7170346975326538,4699,4,2128
30213,4019,7480,0.8714410662651062,30,2,7480
30214,6388,1554,0.7143408060073853,3283,8,1554
30215,16953,8595,0.7608832716941833,212,3,8595
30216,15977,2459,0.6772744655609131,6372,2,2459
30217,1823,16494,0.6455516815185547,7090,5,16494
30218,7908,1581,0.7971552610397339,118,3,1581
30219,7275,15119,0.7582709789276123,242,6,15119
30220,8258,7871,0.7961010932922363,257,2,7871
30221,7949,6098,0.7414190769195557,261,2,6098
30222,2699,14609,0.6421072483062744,12276,2,14609
30223,3928,13337,0.6537752747535706,6388,4,13337
30224,2558,13780,0.5612989664077759,17268,5,13780
30225,1277,14597,0.7573575973510742,631,3,14597
30226,429,392,0.7863110303878784,166,2,392
30227,8274,529,0.6479284167289734,5228,3,529
30228,7810,11227,0.7341611385345459,941,2,11227
30229,3121,4958,0.6770977973937988,4731,2,4958
30230,2323,4979,0.6500339508056641,7002,2,4979
30231,13386,9735,0.7350943088531494,3274,2,9735
30232,5481,5177,0.6485018134117126,2838,6,5177
30233,2235,3157,0.5934736132621765,13325,5,3157
30234,1305,18340,0.6667288541793823,3438,4,18340
30235,3157,8041,0.5972378253936768,16501,4,8041
30236,10406,6210,0.747294545173645,2895,3,6210
30237,11317,17946,0.9502679109573364,1,8,17946
30238,5177,5954,0.6452420949935913,2438,2,5954
30239,3321,15206,0.7675588130950928,466,7,15206
30240,12059,11807,0.654180109500885,5428,6,11807
30241,4482,11748,0.7461846470832825,1518,2,11748
30242,8034,5517,0.7926296591758728,477,3,5517
30243,251,4651,0.6036956310272217,7877,2,4651
30244,7651,3950,0.7046633958816528,2531,2,3950
30245,6665,8113,0.6424782276153564,4398,2,8113
30246,574,14964,0.670499324798584,6316,5,14964
30247,642,738,0.7305147051811218,453,2,738
30248,2217,5230,0.7441735863685608,3735,3,5230
30249,7127,10671,0.6684335470199585,3741,3,10671
30250,2785,17575,0.7354194521903992,2915,5,17575
30251,6900,738,0.6831997632980347,2427,2,738
30252,16740,15518,0.7603933811187744,217,3,15518
30253,14738,5587,0.8052551746368408,44,4,5587
30254,15623,11909,0.6459806561470032,7160,4,11909
30255,4847,7127,0.8968327045440674,2,2,7127
30256,12779,4578,0.8107016086578369,61,4,4578
30257,6325,6574,0.6503490209579468,4262,5,6574
30258,5664,727,0.9491410255432129,12,8,727
30259,1608,17901,0.6574571132659912,5887,3,17901
30260,3159,686,0.7128978967666626,1691,3,686
30261,686,3151,0.6184583902359009,12844,2,3151
30262,10159,686,0.8746292591094971,10,5,686
30263,15086,15298,0.776919424533844,303,2,15298
30264,3351,10615,0.6086896657943726,15009,4,10615
30265,686,529,0.6996976733207703,2556,2,529
30266,16334,4493,0.6955583691596985,2721,8,4493
30267,3694,634,0.7050713300704956,6227,3,634
30268,4236,1402,0.797966718673706,913,2,1402
30269,9323,8275,0.5902155637741089,16662,6,8275
30270,14124,7578,0.8555052876472473,219,8,7578
30271,1397,396,0.8020550012588501,847,4,396
30272,16705,10600,0.7405256032943726,636,4,10600
30273,3276,16937,0.8492422103881836,15,2,16937
30274,18204,1852,0.5237340331077576,16803,2,1852
30275,3191,790,0.7040140628814697,2142,3,790
30276,6164,10475,0.7799472808837891,3,2,10475
30277,3352,4403,0.6921243667602539,2731,2,4403
30278,180,3790,0.6093334555625916,13877,2,3790
30279,17429,16763,0.6870036125183105,2883,6,16763
30280,7275,198,0.7353902459144592,1450,2,198
30281,13295,9906,0.6535095572471619,7101,2,9906
30282,15560,15759,0.6769359707832336,9667,2,15759
30283,4783,12196,0.7650624513626099,1736,2,12196
30284,4535,12682,0.9527928233146667,1,2,12682
30285,2264,2777,0.7751445770263672,1505,7,2777
30286,2107,179,0.8454717397689819,383,8,179
30287,23,9771,0.7477461695671082,2359,4,9771
30288,11975,13345,0.8138760924339294,122,5,13345
30289,18302,9704,0.8188062310218811,254,4,9704
30290,3051,3544,0.8119046688079834,261,6,3544
30291,9534,179,0.809337317943573,1274,8,179
30292,1562,130,0.7009668946266174,6191,3,130
30293,16604,15721,0.8054808378219604,105,3,15721
30294,1692,634,0.8660910129547119,33,2,634
30295,633,12682,0.908972978591919,7,4,12682
30296,633,1146,0.7560276985168457,897,2,1146
30297,2522,2070,0.6917177438735962,9517,5,2070
30298,5137,6792,0.7748759984970093,1439,3,6792
30299,14692,6899,0.6157304048538208,11824,2,6899
30300,1479,10172,0.6740660667419434,5316,2,10172
30301,820,737,0.5152796506881714,18289,3,737
30302,12391,11230,0.8445336818695068,24,8,11230
30303,2577,3351,0.6905286312103271,2970,2,3351
30304,16838,532,0.6899257898330688,1661,4,532
30305,1882,11658,0.792227029800415,71,3,11658
30306,8877,8669,0.5549678802490234,14727,3,8669
30307,14077,17547,0.5736411213874817,17099,4,17547
30308,15247,130,0.6383277177810669,12334,3,130
30309,2471,2853,0.7920700311660767,993,2,2853
30310,16772,5373,0.7359709739685059,945,8,5373
30311,719,1853,0.6928346157073975,3497,8,1853
30312,977,9030,0.6452522277832031,5015,3,9030
30313,2833,1017,0.6976937055587769,3780,3,1017
30314,1067,11942,0.6907342076301575,3175,2,11942
30315,1503,11103,0.7724297046661377,101,2,11103
30316,2334,1108,0.7594832181930542,1367,4,1108
30317,1028,3088,0.7893592715263367,281,2,3088
30318,2743,1028,0.767215371131897,3706,2,1028
30319,2505,13684,0.6607454419136047,8381,7,13684
30320,1393,4729,0.8709667921066284,6,2,4729
30321,6441,12115,0.8007161617279053,1332,2,12115
30322,11783,2853,0.7142293453216553,6415,3,2853
30323,6491,12120,0.6859992146492004,6183,3,12120
30324,4630,10711,0.6965410709381104,2901,4,10711
30325,4693,17453,0.6386137008666992,1759,3,17453
30326,2721,12711,0.757093071937561,1639,2,12711
30327,3821,8711,0.6330200433731079,11604,2,8711
30328,2325,9121,0.6071110963821411,14300,3,9121
30329,13338,9529,0.7604382634162903,1126,2,9529
30330,9003,3299,0.7095296382904053,1892,3,3299
30331,7511,3475,0.6597247123718262,10323,8,3475
30332,2830,13219,0.7616299390792847,1560,8,13219
30333,11324,1211,0.715312659740448,4876,3,1211
30334,15221,18186,0.7684088349342346,2684,2,18186
30335,13,11511,0.876868486404419,6,4,11511
30336,6886,10208,0.6790853142738342,8550,4,10208
30337,8638,15937,0.6174253821372986,12305,3,15937
30338,794,10898,0.61109459400177,11875,2,10898
30339,29,2371,0.8338556289672852,33,2,2371
30340,4135,16244,0.5470542311668396,16863,2,16244
30341,11036,5887,0.733019232749939,2334,5,5887
30342,5517,3735,0.6730566024780273,3713,4,3735
30343,1200,14194,0.6498035192489624,10511,2,14194
30344,18307,14194,0.6372734308242798,12387,2,14194
30345,8421,14187,0.7756375074386597,3194,2,14187
30346,4168,2039,0.8188837170600891,451,2,2039
30347,1562,16950,0.6521367430686951,6597,2,16950
30348,11373,118,0.831808865070343,69,3,118
30349,4068,1886,0.8267724514007568,116,5,1886
30350,2036,4041,0.7449581623077393,2095,4,4041
30351,1974,10753,0.7539812326431274,1387,5,10753
30352,4038,13623,0.7175034880638123,5484,2,13623
30353,2172,309,0.8873705863952637,31,4,309
30354,6491,10240,0.6119633913040161,10754,4,10240
30355,9248,16978,0.8993661403656006,14,8,16978
30356,15577,5267,0.7065474987030029,3432,2,5267
30357,4092,1886,0.7103932499885559,2299,2,1886
30358,18265,656,0.5880095958709717,12889,2,656
30359,3928,7974,0.8686463832855225,44,2,7974
30360,8594,2160,0.752806544303894,940,2,2160
30361,3432,11473,0.7666466236114502,247,2,11473
30362,3906,5267,0.6988623142242432,3987,2,5267
30363,4982,820,0.7375487089157104,782,4,820
30364,12755,9464,0.7471556663513184,661,4,9464
30365,1376,18340,0.7529427409172058,446,6,18340
30366,6574,5039,0.7408431768417358,562,2,5039
30367,12125,8121,0.5906307697296143,15883,2,8121
30368,12987,1129,0.7477237582206726,1846,6,1129
30369,404,6385,0.6341979503631592,12087,2,6385
30370,2217,983,0.6277607679367065,10230,2,983
30371,5727,14840,0.5999233722686768,14670,2,14840
30372,29,17475,0.6609867811203003,4791,2,17475
30373,17193,1402,0.788830578327179,1149,2,1402
30374,3827,14500,0.7171283960342407,6543,4,14500
30375,8177,16893,0.7960008382797241,789,2,16893
30376,4714,18184,0.8461658954620361,58,8,18184
30377,3495,2997,0.8871749639511108,23,5,2997
30378,4201,396,0.9069461822509766,19,2,396
30379,57,396,0.6411064267158508,10720,3,396
30380,396,10308,0.5533537268638611,15897,2,10308
30381,13163,5421,0.9051228761672974,7,2,5421
30382,1021,877,0.6099004745483398,10370,6,877
30383,2403,3830,0.7262193560600281,3867,4,3830
30384,3068,2168,0.7395692467689514,5581,2,2168
30385,3472,9950,0.6521894931793213,7896,2,9950
30386,3848,3540,0.8042202591896057,192,6,3540
30387,3042,3204,0.973749041557312,2,5,3204
30388,10269,4307,0.746331512928009,453,2,4307
30389,8505,16078,0.7950316667556763,484,6,16078
30390,1402,2996,0.7969421148300171,612,5,2996
30391,489,1393,0.8764193058013916,92,2,1393
30392,17687,2362,0.5957066416740417,14274,3,2362
30393,3545,2879,0.8484277725219727,149,8,2879
30394,1402,12780,0.6914483308792114,5431,3,12780
30395,3038,16125,0.7182455062866211,2351,3,16125
30396,13348,4236,0.567703366279602,15406,3,4236
30397,7635,14944,0.6671409010887146,1915,8,14944
30398,15637,3495,0.9242854714393616,2,4,3495
30399,9217,955,0.6648240089416504,9796,6,955
30400,975,99,0.5596523284912109,13269,2,99
30401,1393,2583,0.8497940897941589,46,4,2583
30402,1402,1393,0.830980658531189,570,3,1393
30403,47,1402,0.6640635132789612,8000,2,1402
30404,5512,4249,0.732702374458313,2192,7,4249
30405,756,1402,0.7884048819541931,1153,3,1402
30406,1402,757,0.6522212028503418,9861,2,757
30407,3994,1402,0.807263970375061,661,2,1402
30408,13556,9109,0.6900044083595276,8824,2,9109
30409,5092,16466,0.7912838459014893,876,2,16466
30410,16201,5229,0.8549395799636841,17,2,5229
30411,4537,15822,0.7067021131515503,5333,2,15822
30412,16466,1484,0.6394282579421997,14618,2,1484
30413,7479,17074,0.7126844525337219,3543,5,17074
30414,3915,6344,0.9200427532196045,2,2,6344
30415,2358,8465,0.8047244548797607,75,4,8465
30416,8994,3564,0.7409321069717407,2487,2,3564
30417,12474,4266,0.7316548228263855,3738,3,4266
30418,1144,14335,0.8130965828895569,114,3,14335
30419,670,12751,0.7503605484962463,1399,2,12751
30420,14791,4118,0.8418682813644409,63,3,4118
30421,17928,3691,0.8898661136627197,12,3,3691
30422,3564,8220,0.7155096530914307,2106,2,8220
30423,8478,9331,0.7941130995750427,666,2,9331
30424,3564,2217,0.7247426509857178,2358,4,2217
30425,6478,7014,0.9210743308067322,1,2,7014
30426,14057,2925,0.7661769390106201,1013,2,2925
30427,1608,16216,0.6547149419784546,4058,2,16216
30428,11921,6980,0.5857076644897461,16248,2,6980
30429,90,10885,0.7304455637931824,3807,2,10885
30430,9440,11570,0.6737837791442871,8150,2,11570
30431,15061,2646,0.5709041357040405,17101,3,2646
30432,18037,6092,0.6982419490814209,5556,2,6092
30433,18037,17532,0.5766752362251282,12675,2,17532
30434,11981,12522,0.6251017451286316,15212,2,12522
30435,13286,12604,0.7355314493179321,1747,5,12604
30436,6128,235,0.7060621380805969,6349,3,235
30437,17337,1055,0.5981401801109314,14825,5,1055
30438,6942,7054,0.5939748287200928,6521,2,7054
30439,3687,158,0.8060465455055237,241,3,158
30440,239,3427,0.6677278876304626,9734,7,3427
30441,39,13232,0.7605928182601929,2797,8,13232
30442,4273,10184,0.6350895166397095,10238,2,10184
30443,905,8061,0.6344298124313354,8722,2,8061
30444,10182,1343,0.850873589515686,41,6,1343
30445,1311,1360,0.8301738500595093,33,8,1360
30446,18161,6870,0.6311017870903015,6682,6,6870
30447,5909,2308,0.8835197687149048,12,4,2308
30448,1279,1355,0.8838804960250854,16,8,1355
30449,6867,14982,0.8248984813690186,72,3,14982
30450,7055,5989,0.5632947087287903,15919,4,5989
30451,1340,1292,0.891099214553833,5,2,1292
30452,1340,1330,0.8729010820388794,22,5,1330
30453,1340,10626,0.6087844967842102,16767,2,10626
30454,1340,1499,0.7114393711090088,367,2,1499
30455,1516,1310,0.8698267340660095,6,8,1310
30456,1330,1407,0.8012956380844116,14,5,1407
30457,17753,1594,0.6659402251243591,2700,2,1594
30458,1184,17070,0.647763729095459,6905,2,17070
30459,1974,2435,0.9649945497512817,1,2,2435
30460,17032,7871,0.7103447318077087,2026,2,7871
30461,16945,7988,0.5547544360160828,18058,2,7988
30462,7745,6749,0.6496645212173462,2854,3,6749
30463,9193,12423,0.7566546201705933,2239,3,12423
30464,2763,9029,0.6466385722160339,9042,4,9029
30465,1189,12913,0.6165730953216553,6185,5,12913
30466,1085,4958,0.6038739085197449,16843,4,4958
30467,15512,6763,0.7336122393608093,1622,2,6763
30468,5165,5164,0.820630669593811,127,2,5164
30469,1893,733,0.6581824421882629,6965,2,733
30470,2646,1079,0.963365912437439,1,3,1079
30471,3090,1116,0.8276627063751221,86,4,1116
30472,2046,23,0.8250933885574341,63,2,23
30473,13314,2743,0.7188639640808105,3792,2,2743
30474,19,5628,0.7091274261474609,3838,3,5628
30475,8418,7536,0.7565051913261414,925,5,7536
30476,14568,2139,0.8008245825767517,814,4,2139
30477,4826,19,0.7746488451957703,1991,2,19
30478,8647,14339,0.6305046677589417,8223,3,14339
30479,6022,5379,0.7541005611419678,1424,2,5379
30480,16445,2997,0.8643832206726074,57,3,2997
30481,2839,14576,0.5947431325912476,12343,2,14576
30482,2362,997,0.6948431730270386,3389,2,997
30483,17774,2903,0.7203454971313477,3448,2,2903
30484,7452,820,0.6171395778656006,10198,3,820
30485,3063,12112,0.7675855159759521,3632,3,12112
30486,14799,3044,0.8329970240592957,183,3,3044
30487,4767,1512,0.5889235138893127,13426,4,1512
30488,17922,11645,0.5955724120140076,14800,7,11645
30489,17886,820,0.7099778652191162,2266,3,820
30490,5046,4144,0.6019859910011292,16125,3,4144
30491,8069,10795,0.7177952527999878,5047,4,10795
30492,18334,12076,0.7468608617782593,1473,3,12076
30493,14298,5901,0.7070601582527161,1108,8,5901
30494,1869,10772,0.7895628809928894,1026,2,10772
30495,151,2842,0.6946040391921997,5517,2,2842
30496,14956,1887,0.7657885551452637,1537,6,1887
30497,823,2362,0.7021931409835815,2949,3,2362
30498,2842,17853,0.8167530298233032,242,3,17853
30499,2138,11950,0.7426784038543701,583,2,11950
30500,7687,4673,0.5334212779998779,17833,2,4673
30501,3541,10584,0.945942759513855,1,3,10584
30502,15099,6457,0.7212154269218445,396,2,6457
30503,6457,1767,0.5888953804969788,14740,2,1767
30504,13082,17011,0.7390811443328857,1999,8,17011
30505,8925,15614,0.65141761302948,6137,2,15614
30506,15601,6059,0.6881046295166016,6885,2,6059
30507,9453,1887,0.6850820779800415,7768,4,1887
30508,2445,8034,0.8161554932594299,218,2,8034
30509,3532,8124,0.7831714153289795,982,3,8124
30510,3087,16681,0.688879132270813,5343,8,16681
30511,51,4715,0.7706999182701111,1530,4,4715
